interest,category_id
foreign object ingestion (air transportation and safety),3
foreign object ingestion (aircraft engines),7
forest fire detection,43
formalism (computer programming),61
formation flying (satellites),18
fourier analysis,64
fractals,67
fracture mechanics,39
free energy,34
free flyers (spacecraft),18
free-flight trajectories,13
frequency assignment,32
fresh water sources,85
friction measurement,37
friction phenomena,37
friction stir welding,37
friction welding,37
fronts (meteorology),47
fuel cells,44
fuel distribution pumps (aircraft),7
fuel distribution pumps (spacecraft),20
fuel distribution systems (aircraft),7
fuel distribution systems (spacecraft),20
fuel injection systems (aircraft),7
fuel injection systems (spacecraft),20
fuel system components (aircraft),7
fuel system components (spacecraft),20
fuel systems (aircraft),7
fuel systems (spacecraft),20
fuel tanks (aircraft),7
fuel tanks (spacecraft),20
fuels,28
functional analysis,67
fuselages,5
fuses (electric),33
fusion devices,75
fuzzy sets,67
gages (general),35
galactic evolution,90
galactic radiation,93
galactic structure,90
galaxies (astrophysics),90
galaxies (observation),89
galaxy clusters,90
Galerkin method,64
game theory,66
gamma rays (space),93
gamma rays (theory),73
gamma-ray astronomy,89
gas absorption,25
gas dynamics,34
gas flow,34
gas forces,34
gas giant planets,91
gas heat transfer,34
gas lasers,36
gas mechanics,34
gas turbine engines (aircraft),7
gaseous film cooling,34
gaseous reactions,25
gaskets,37
gasoline engines (aircraft),7
gasoline engines (non-aircraft),37
gas-solid reactions,25
gas-surface interactions,25
gas-surface reactions,25
gauge field theory,77
gears,37
gelled propellants and fuels,28
general circulation models (atmosphere),46
general circulation models (ocean),48
generators (applications),44
generators (electrical design),33
genetics (animal and plant),51
genetics (human),52
geochemistry,46
geodesy (physics),46
geodesy (remote sensing),43
geographical information systems,82
geological exploration,43
geological survey,43
geological surveys,46
geology (Earth structure),46
geology (general),42
geomagnetism,46
geometrical optics,74
geometry,67
geomorphology,46
geophysical energy conversion devices,44
geophysical satellites,18
geophysical sensors (applications),46
geophysical sensors (design and techniques),35
geophysics,46
geosciences,42
geothermal resources,43
glaciology,46
glass fiber reinforced plastics,24
glass formation (space processing),29
glass lasers,36
glass materials,27
glider aerodynamics,2
"gliders (sailplanes, hang gliders)",5
global communications,32
global meteorology,47
global position system (surface navigation),85
global positioning systems (aircraft),4
global positioning systems (spacecraft),17
global warming,47
glues,27
government/industry relationships,84
graph theory,67
graphic arts,82
graphite,27
gravitational anomalies (terrestrial),46
gravitational collapse (astrophysics),90
"gravitational effects (biological, animal and plant)",51
"gravitational effects (biological, human)",52
gravitational effects (exobiology),55
gravitational effects (orbital effects on launch vehicles and spacecraft),13
gravitational theory (astrophysics),90
gravitational theory (terrestrial),46
gravitational waves (astrophysics),90
gravitational waves (terrestrial),46
gravity simulators,14
greases,27
greenhouse effect (atmospheric physics),46
greenhouse effect (pollution aspects),45
grid refinement (mathematics),64
grinding,37
ground based and space based radar for air navigation,4
ground based data acquisition stations,17
ground based data acquisition systems,17
ground based tracking stations,17
ground based tracking systems,17
ground control approach (GCA) systems,4
ground effect machine aerodynamics,2
ground effect machines,85
ground support equipment (aircraft),9
ground support equipment (space),14
ground support facilities (aircraft),9
ground support facilities (space),14
ground support systems (aircraft),9
ground support systems (space),14
ground support vehicles (aircraft),9
ground support vehicles (space),14
ground truth,43
group behavior,53
group theory,67
guidance system design (aircraft),4
guidance system design (spacecraft),17
gyroscopes (aircraft),6
gyroscopes (design and operation),35
gyroscopes (spacecraft),19
Hamiltonian functions,67
handling of propellants and fuels,28
handling qualities (aircraft),8
handling qualities (spacecraft),18
hangar facilities,9
harmonic analysis (mathematics),64
heads-up displays (aircraft),6
heads-up displays (spacecraft),19
heat exchangers (aerospace applications),34
heat pipes (aerospace applications),34
heat pumps,37
heat shields (aerospace applications),34
heat sinks (aerospace applications),34
heat transfer,34
heat treatment of metals,26
"heating, ventilation, and air conditioning (HVAC)",37
helicopter aerodynamics,2
helicopter design,5
helicopter ground resonance,5
helicopter performance,5
helicopter rotor dynamics,5
heliophysics,92
heliosphere,92
helmets,54
hibernation,51
high energy physics,77
high energy propellants and fuels,28
high speed aerodynamics,2
high temperature effects (human),52
high temperature test facilities (aircraft),9
high temperature test facilities (space),14
Highly Maneuverable Aircraft Technology (HiMAT),5
Hilbert spaces,67
histories of aeronautics and space programs,99
holes (electron deficiencies),76
holography,35
honeycomb materials,24
honeycomb structures,39
horizon sensors (aircraft),6
horizon sensors (spacecraft),19
hovercraft aerodynamics,2
Hubble telescope,89
human behavior,53
human factors engineering,54
human productivity in space,54
hurricanes,47
hybrid computers,60
hybrid energy conversion devices,44
hybrid propellant rocket engines,20
hybrid propellants and fuels,28
hybrid vehicles,85
hydraulic fluids,27
hydraulic system (aircraft),5
hydraulic systems (general),37
hydraulic systems (spacecraft),18
hydraulics,34
hydrazine propellants,28
hydrides,28
hydrodynamics,34
hydrofoil vehicles,85
hydrogels,27
hydrogen embrittlement,26
hydrogen propellants and fuels,28
hydrology,43
hydromagnetics (astrophysics),90
hydromagnetics (plasma physics),75
hydrosphere studies,46
hydrostatics,34
hypergolic propellants,28
hypersonic aerodynamics,2
hypoxia (human),52
ice cover (climatology),47
ice crystals (meteorology),47
icing (aircraft),3
identification of celestial bodies,89
igniters (propellants),28
igniters (rocket engines),20
ignition studies,25
ignition studies (propellants and fuels),28
image enhancement,35
immunology,51
immunosuppression,51
impact phenomena,37
impact testing,37
incompressible flow,34
indoor air pollution,45
induction heating,34
inductors (electric),33
industrial pollution,45
industrial process control,31
industrial safety procedures,31
inertial navigation systems (aircraft),4
inertial navigation systems (spacecraft),17
inertial sensors and measurement units (aircraft),4
inertial sensors and measurement units (spacecraft),17
inflatable structures (aircraft),5
inflatable structures (spacecraft),18
in-flight simulation (aircraft),5
information retrieval,82
information science,82
information storage,82
information systems,82
information technology (general),59
information theory,63
infrared astronomy,89
infrared gas analysis,25
infrared imagery (remote sensing),43
infrared optics,74
infrared radiation effects (optical applications),74
infrared sensors (aircraft),6
infrared sensors,35
infrared sensors (spacecraft),19
infrared signatures (earth resources),43
infrared signatures (optical applications),74
infrared spectra,74
infrared spectrometry (atmosphere),46
infrared telescopes,89
injection systems (aircraft engines),7
inlet aerodynamics,2
inlet controls (aircraft engines),7
inlets (aircraft),7
inlets (spacecraft),18
inner Earth radiation belts,93
"in-orbit maintenance, servicing and refueling",12
inorganic chemistry,25
input devices,60
inspection (aircraft safety),3
inspection methods,38
inspection,38
instrument arrangement (aircraft),6
instrument arrangement (spacecraft),19
instrument design (aircraft),6
instrument design (spacecraft),19
instrument design (theory and techniques),35
instrument displays (aircraft),6
instrument displays (spacecraft),19
instrument installation (aircraft),6
instrument installation (spacecraft),19
instrument landing systems (ILS),6
instrument navigation systems,4
instrument pointing systems (IPS),19
instrumentation,35
insulation (composite materials),24
"insulation (electric, electronic)",33
insulation (nonmetallic materials),27
insurance (aerospace),83
integral equations,64
integrated circuits,33
interferometers,35
intergalactic dust,90
intergalactic gases,90
intergalactic matter,90
intergalactic radiation,93
intermetallics,26
intermolecular forces,72
internal combustion engines (aircraft),7
internal combustion engines (non-aircraft),37
internal flow in ducts (applications),34
internal flow in turbomachinery (applications),34
internal flow in turbomachinery (theory),2
international cooperation,84
international law,84
International Space Station (design),18
internet resources,82
internets,62
interplanetary dust,90
interplanetary gases,90
interplanetary matter,90
interplanetary shock waves,90
interplanetary trajectories,13
interpreters (software),61
interstellar dust,90
interstellar gases,90
interstellar matter,90
interstellar radiation,93
inverters,33
inviscid flow,34
ion beams (nuclear interactions),73
ion beams (plasma physics),75
ion beams (theory),72
ion dynamics,72
ion engines,20
ion exchange,72
ion mass spectrometers,35
ion propulsion,20
ion rocket engines,20
ionosphere (Earth),46
ionospheric effects on radio transmission (aircraft),4
ionospheric effects on radio transmission (communications),32
ionospheric electron density,46
ionospheric physics,46
ionospheric plasmas,46
ionospheric propagation (communications),32
ionospheric scatter (communications),32
ionospheric scintillation,46
"isolation effects (psychological, human)",53
iteration,64
jet engine fuels,28
jet engines,7
jet streams (meteorology),47
joining,37
JWST (James Webb Space Telescope),89
Kalman filters,33
kaons,77
katabatic winds (also catabatic),47
kerosene based fuels,28
kinetics,70
klystrons,33
knowledge based systems,63
knowledge management,81
knowledge representation,63
la Nina,47
ladar (application),32
ladar (design),36
laminar flow (aerodynamics),2
laminar flow (general),34
laminates,24
land transportation vehicles (aerodynamics),2
land transportation vehicles (development and technology),85
landing gear (aircraft),5
landing gear position indicators (aircraft),6
landing gear position indicators (spacecraft),19
landing gear (spacecraft),18
LANDSAT (configurations),18
LANDSAT (remote sensing applications),43
language translation,82
large deployable space antennas,32
Large Space Telescope,89
laser altimeters (aircraft),6
laser altimeters (spacecraft),19
laser amplifiers,36
laser Applications,36
laser beams,36
laser cavities,36
laser communications,32
laser communications systems (aircraft),4
laser communications systems (spacecraft),17
laser damage,36
laser Doppler velocimeters,35
laser drilling (theory and techniques),36
laser instruments (aircraft),6
laser instruments (design and operation),35
laser instruments (spacecraft),19
laser interaction with plasmas,75
laser materials,36
laser modulators,36
laser optical radar,32
laser optics,36
laser propulsion,20
laser radiation effects,36
laser radiation hazards,36
laser range finder facilities,14
laser research,36
laser space communications facilities,14
laser theory,36
laser tracking systems (aircraft),4
laser tracking systems (general),36
laser tracking systems (spacecraft),17
laser welding,37
lasers,36
lasertrons,36
lateral control (aircraft),8
lateral control (spacecraft),18
lateral stability (aircraft),8
lateral stability (spacecraft),18
lattice vibrations,76
launch complexes,14
launch facilities,14
launch operations,15
launch pads and bases,14
launch towers,14
launch vehicle aerodynamics,2
launch vehicle auxiliary systems,15
launch vehicle configurations,15
launch vehicle design,15
launch vehicle dynamics,15
launch vehicle maintenance,12
launch vehicle manufacturing,12
launch vehicle navigation,17
launch vehicle performance,15
launch vehicle preparation,15
launch vehicle production,12
launch vehicle simulators,14
launch vehicle stability,15
launch vehicle testing,15
launch vehicle trajectories,13
launch vehicles,15
launching dynamics,13
law,84
legal liability of commercial aviation,84
legal liability of general aviation,84
legal liability of manned space flight,84
legal liability of unmanned space flight,84
lens theory,74
lenses (optical properties),74
lenses (photographic),35
leptons,77
lexicography,82
library science,82
lidar,32
life detection,55
life prediction,38
life sciences,51
life support,54
life testing,38
lifting bodies,5
lifting body aerodynamics,2
light absorption,74
light emitting diodes (LED),33
light gas guns (launch facilities),14
light gas guns (operations),15
light reflection,74
light scattering,74
light transmission,74
"lighter-than-air craft (balloons, airships) aerodynamics",2
"lighter-than-air craft (balloons, airships) design",5
lightning discharge on aircraft,3
lightning,47
lightweight structural elements,39
lightweight structures,39
limnology,43
linear programming,66
liquefied gases,31
liquid crystals,76
liquid fuels,28
liquid hydrogen (propellants and fuels),28
liquid lasers,36
liquid optics,74
liquid oxygen (propellants and fuels),28
liquid petroleum gas (LPG),28
liquid propellant rocket engines,20
liquid propellants,28
liquid settling,34
liquid sloshing,34
lithergolic propellants,28
lithography (circuit fabrication),33
lithology,46
littoral regions,43
local area networks (LAN),62
Long Range Navigation System (LORAN),4
longitudinal control (aircraft),8
longitudinal control (spacecraft),18
longitudinal stability (aircraft),8
longitudinal stability (spacecraft),18
low pressure chemistry,25
low speed aerodynamics,2
low temperature effects (human),52
low temperature test facilities (aircraft),9
low temperature test facilities (space),14
low thrust engines,20
lower atmosphere studies,46
lubricants,27
lubrication,37
lubrication properties of nonmetallic materials,27
luminescence (atomic physics),72
luminescence (chemistry),25
luminescence (optics),74
lunar and planetary bases,14
lunar and planetary resource utilization,91
lunar and planetary resources,91
lunar eclipses,92
lunar evolution,91
lunar exploration,91
lunar facilities construction,14
lunar gravity simulators,14
lunar landers,18
lunar landing sites,91
lunar mapping,91
lunar orbiters,18
lunar photography,91
lunar regolith simulants,91
lunar roving vehicles,14
lunar samples,91
lunar structure,91
Mach meters,6
machine elements,37
machine learning,63
machine processes,37
machinery,37
machining,37
macrometeorology,47
macromolecular crystallography (space processing),29
Magellanic clouds,90
maglev vehicles,85
"magnetic field effects (biological, animal and plant)",51
magnetic field effects (human),52
magnetic field effects,55
magnetic sails,20
magnetism (extraterrestrial),90
magnetism,70
magnetism (terrestrial),46
magnetogasdynamics,75
magnetohydrodynamic (MHD) energy conversion device,44
magnetohydrodynamic (MHO) power sources,20
magnetohydrodynamic (MHO) thrusters,20
magnetohydrodynamics,75
magnetoplasmas,75
magnetosphere (Earth),46
"magnets (electrical, electronics application)",33
main propulsion system components (spacecraft),20
main propulsion systems (spacecraft),20
mainframes,60
maintainability (procedures and theory),38
maintenance (aircraft),1
maintenance facilities (aircraft),9
"maintenance facilities (space based, ground based)",14
maintenance (spacecraft),12
management,81
management planning,81
management research,81
management tools,81
maneuvering (aircraft),8
maneuvering (spacecraft),18
man-machine communications (aircraft),4
man-machine communications (spacecraft),17
man-machine communications (theory and techniques),32
man-machine systems,54
manned flights (space exploration),91
manned lunar exploration,91
manned maneuvering units,54
manned Mars missions,91
manned orbital laboratories,18
manned planetary exploration,91
manned space flight network,17
manned spacecraft,18
man-system interfaces,54
manuals (refer to appropriate category for manuals),82
manufacture of propellants,28
manufacturing processes,37
many-body problems,70
mapping,43
marine biology,48
marine resources,48
marketing predictions,83
marketing research,83
Markov processes,65
Mars exploration,91
martingales,65
masers,36
mass spectrometers,35
mass spectroscopy (application),25
mass transfer,34
mass transportation,85
materials fabrication,37
materials forming,37
materials (general),23
materials handling,37
materials manufacturing,37
materials processing in space,29
materials separation in space,29
mathematical analysis,64
mathematical logic,67
mathematical modeling (systems analysis),66
mathematical programming,66
mathematical sciences (general),59
mathematical theories,67
matrices,64
maximum likelihood estimation,65
measuring instruments,35
mechanical computers,60
mechanical drawing,82
mechanical engineering,37
mechanical equipment,37
mechanical properties (composite materials),24
mechanical properties of alloys,26
mechanical properties of metals,26
mechanical properties of nonmetallic materials,27
mechanical properties of propellants and fuels,28
mechanics (practical),37
mechanics (theory and analysis),70
memory devices (computer),60
mental adaptation to flight,53
mesh refinement (mathematics),64
mesons,77
metal based propellants and fuels,28
metal crystals,26
metal filament systems,24
metal forming,37
metal matrix composites (MMC),24
metallic fibers,26
metallic materials,26
metallography,26
metallurgy,26
metals,26
meteorite protection,18
meteorites,91
meteoroids (observation),89
meteoroids,91
meteorological anomalies,47
meteorological parameters,47
meteorological satellite studies,47
meteorological satellites,18
meteorological sounding rocket studies,47
meteorology,47
meteors (observation),89
meteors,91
metrication,31
metrology,31
MHD generators,75
microbiology,51
microbursts,47
microcircuits,33
microcomputers,60
microelectronics,33
microfiche techniques,82
micrography,82
"microgravity effects (biological, animal and plant)",51
microgravity effects (human),52
microgravity (space processing),29
micromachining,37
micrometeoroid sensors (instrumentation),35
micrometeoroid sensors (spacecraft),19
micrometeorology,47
microminiaturization,33
microscopes,35
microstructure of welded joints,26
microwave communications systems (aircraft),4
microwave communications systems (applications),32
microwave communications systems (spacecraft),17
microwave energy conversion devices,44
microwave energy transmission,44
microwave interaction with plasmas,75
Microwave Landing System (MLS),4
microwave radiation (properties),32
microwave receivers (aircraft),4
microwave receivers (spacecraft),17
microwave receivers (theory and techniques),32
microwave techniques,32
microwave theory,32
microwave transmitters (aircraft),4
microwave transmitters (spacecraft),17
microwave transmitters (theory and techniques),32
mineral deposits,43
minerals (petrology),42
minicomputers,60
minimax techniques,65
mirror interference (optics),74
mirror machine (plasma physics),75
missile aerodynamics,2
missiles (performance),8
mission planning (space),12
mixing of gases,34
mixing of liquids,34
mobile lunar laboratories,14
mobile planetary laboratories,14
mobile transporters,14
model order reduction (control theory),63
models (aircraft),5
models (spacecraft),18
modems,60
modulation (optics),74
modulation (signals),32
"modulators (electric, electronic devices)",33
molecular beams,72
molecular collision theory,72
molecular energy,72
molecular interactions,72
molecular physics,72
molecular properties,72
molecular spectra,72
molecular spectroscopy,72
molecular structure,72
momentum transfer (particle interactions),77
monopropellants,28
monsoons,47
Monte Carlo method,65
moons (characteristics and composition),91
moons (observation),89
Mossbauer effect,76
motion sickness,52
mounts (supports),37
multigrid methods,64
multimode sensors,35
multiphase flow,34
multiphase materials processing in space,29
multiprocessors (hardware),60
multispectral band scanners (remote sensing applications),43
multispectral sensors,35
multistage launch vehicles,15
multistage rockets,20
multivariable control,63
nanocomposites,24
nanodevices (electronic),33
nanodevices (mechanical),37
natural satellites (characteristics and composition),91
natural satellites (observation),89
nature of life,55
Navier-Stokes equations,34
navigation computer systems (aircraft),4
navigation computer systems (spacecraft),17
navigation display devices (aircraft),4
navigation display devices (design and development),19
navigation display devices (spacecraft),17
navigation instruments (design and development),6
navigation satellites,18
navigation system design (aircraft),4
navigation system design (spacecraft),17
navigation systems (aircraft),4
navigation systems (spacecraft),17
nebulae (astrophysics),90
nebulae (observation),89
network analysis,66
networks (circuitry),33
networks (communications),32
neural networks,63
neuroendocrinology,52
neutrinos,77
neutron properties,77
neutron sources,77
neutron spectra,77
nitrate based propellants and fuels,28
noctilucent clouds,46
noise abatement,45
noise attenuation,71
noise generation,71
noise measurement,71
noise pollution,45
noise propagation,71
noise reduction (aircraft engines),7
noise reduction (aircraft structures),5
noise reduction (general),71
noise reduction,5
nondestructive testing instruments,35
nondestructive testing,38
nonlinear optics,74
nonmetallic fibers,27
nonmetallic materials,27
nose cones,15
novae (astrophysics),90
novae (observation),89
nozzles (aircraft),7
nozzles (spacecraft),20
nuclear astrophysics,90
nuclear decay,73
nuclear engines (aircraft),7
nuclear engines (spacecraft application),20
nuclear engines (theory),73
nuclear fission,73
nuclear fuels,73
nuclear fusion (plasma physics),75
nuclear fusion (theory),73
nuclear magnetic resonance,73
nuclear particles,73
nuclear physics,73
nuclear power sources (spacecraft application),20
nuclear power sources (theory),73
nuclear propulsion systems (aircraft),7
nuclear propulsion systems (spacecraft application),20
nuclear propulsion systems (theory),73
nuclear reactions,73
nuclear reactor theory,73
nuclear reactors,73
nuclear research equipment,73
nuclear rocket engines,20
nuclear scattering,73
nuclear structure,73
nuclear test equipment,73
number theory,67
numerical analysis,64
numerical integration,64
object oriented programming,61
observation of celestial bodies,89
observation satellites,18
observatories,89
occultation (astronomy),89
ocean circulation,48
ocean color (remote sensing),43
ocean currents,48
ocean floor studies,48
ocean wave studies,48
oceanography,48
offgassing/outgassing (composite materials),24
offgassing/outgassing (metallic materials),26
offgassing/outgassing (nonmetallic materials),27
Omega navigation system,4
Omnidirectional Radio Range System (OMNI),4
onboard computer systems for aircraft,6
onboard computer systems for spacecraft,19
onboard instrument systems for spacecraft,19
onboard sensors and recorders for spacecraft,19
onboard solar arrays,20
onboard solar generators,20
operating systems (computers),61
operational effects of atmospheric variables,8
operations research,66
operator theory (mathematics),67
optical bistability,74
optical coatings,74
optical communication (space),17
optical communications (applications),32
optical communications (theory),74
optical fibers,74
optical imaging devices (design and techniques),35
optical imaging devices (theory),74
optical materials,74
optical measuring instruments (design and techniques),35
optical properties,74
"optical scanners (computer, peripheral equipment)",60
optical telescope facilities,89
optical telescopes,89
optical tracking stations,14
optical waveguides,74
optics,74
optimal control,63
optimization (mathematics),66
opto-acoustic electronics,33
optoelectronics (applications),33
optoelectronics (optics),74
orbit dynamics of spacecraft,13
orbital maneuvers (control),17
orbital maneuvers (trajectories),13
orbital rendezvous,13
orbiting maneuvering vehicles,16
orbit-on-demand vehicles,15
organic chemistry,25
organometallic materials,25
origin of life (extraterrestrial),55
origin of life (terrestrial),51
orography,43
orotrons,36
orthostatic tolerance,52
oscillators,33
oscilloscopes,35
osmosis (biological),51
osmosis (chemistry),25
outer Earth radiation belts,93
output devices (computers),60
overhaul facilities (aircraft),9
overhaul facilities (space),14
oxidizers,28
oxygen generation,52
oxygen systems (life support),54
ozone depletion (atmospheric physics),46
ozone depletion (pollution aspects),45
ozonesondes,35
packaging,37
packing (machine elements),37
packing (metallic materials),26
packing (nonmetallic materials),27
paints,27
panels (structures),39
paper,27
parachute aerodynamics,2
parachutes (personal and aircraft applications),3
parachutes (spacecraft applications),16
parallel processing (hardware),60
parallel processing,62
parametric amplifiers,36
parentology,67
particle physics,77
passenger air transport operations,3
passenger handling (air transportation),3
passenger handling (space transportation),16
passenger transportation (air),3
passenger transportation (space),16
passive communication satellites,18
passive satellite stabilization,18
"passive sensors, trackers, and references (aircraft)",4
"passive sensors, trackers, and references (spacecraft)",19
patching compounds,27
patent law,84
patent policy,84
pathology (human),52
pattern recognition,63
Payload Assist Module (PAM) assist,16
payload delivery (space transportation),16
payload handling (space transportation),16
payload operations and support,14
payload retrieval (space transportation),16
"perception (biological, human)",52
"perception (psychological, human)",53
personal computers,60
PERT (Program Evaluation and Review Technique),81
perturbation theory (mathematics),64
petrography,42
petroleum deposits,43
petrology,42
pharmaceutical preparation (space processing),29
pharmacology,52
phase equilibrium,26
phase shift keying (PSK),32
phased array radar,32
photochemistry,25
photoelasticity,39
photoelectric devices,33
photogrammetry,43
photographic processing equipment,35
photographic supplies,35
photography,35
photometry,35
photomultipliers,33
photon beams,74
photon interactions with atoms and molecules,72
photonics,74
photosphere (solar),92
phototheodolites,35
photovoltaic energy conversion devices,44
physical chemistry,25
physical oceanography,48
physical properties of alloys,26
physical properties of celestial bodies,90
physical properties of metals,26
physical properties of nonmetallic materials,27
physical properties of propellants and fuels,28
physics,70
physiological effects of flight (human),52
physiological factors (human),52
physiological monitoring devices (human),52
physiological monitoring devices (theory and techniques),35
physiology (human),52
phytoplankton concentration,48
piezoelectricity,76
pilot performance,53
pilot support systems (aircraft),6
piloting (spacecraft),18
pions,77
piston engine fuels,28
piston engines (aircraft),7
piston engines (non-aircraft),37
pitch control (aircraft),8
pitch control (spacecraft),18
pitch stability (aircraft),8
pitch stability (spacecraft),18
planet location,89
planetary atmospheres,91
planetary biology,55
planetary evolution,91
planetary exploration,91
planetary landers,18
planetary mapping,91
planetary motion,91
planetary orbiters,18
planetary photography,91
planetary probes,18
planetary roving vehicles,14
planetary samples,91
planetary satellites (characteristics and composition),91
planetary structure,91
planetology,91
plants,51
plasma conductivity,75
plasma diagnostics,75
plasma dynamics,75
plasma flow,75
plasma fusion,75
plasma oscillations,75
plasma physics,75
plasma physics research equipment,75
plasma pinch,75
plasma propulsion (spacecraft applications),20
plasma propulsion (theory),75
plasma seeding,75
plasma sheath,75
plasma spraying,37
plasma theory,75
plasma wakes (spacecraft),18
plasma waves,75
plasticity,39
plastics,27
plate tectonics,46
plates (structural elements),39
plating,37
plotters,60
plywoods,27
pneumatic systems (aircraft),5
pneumatic systems (aircraft propulsion and power),7
pneumatic systems (general),37
pneumatic systems (spacecraft),18
pneumatic systems (spacecraft propulsion and power),20
pneumatics,34
pointing systems,19
polarization (optics),74
polarography (application),25
political science,84
pollution control,45
pollution monitoring,45
polymer matrix composites,24
polymers,27
polymers (space processing),29
position indicators (aircraft),6
